id,arrival,start_service,finish,waiting,service
286,323.2612000363025,342.64190547193334,345.4992094468883,19.38070543563083,2.8573039749549767
290,328.0502016932369,345.4992094468883,345.5095510426881,17.449007753651415,0.010341595799774173
289,327.1420572553651,345.40531978979027,348.09844778067816,18.263262534425166,2.6931279908879024
291,331.5902481039964,345.5095510426881,348.97108941272757,13.919302938691715,3.461538370039497
293,337.0108158467249,348.97108941272757,348.9798452626397,11.960273566002684,0.008755849912147605
292,332.1708900709709,348.09844778067816,350.04369358223215,15.92755770970723,1.9452458015540215
294,337.40647652295166,348.9798452626397,350.24483834392737,11.573368739688021,1.2649930812876653
296,339.82073650334,350.24483834392737,351.12801405149753,10.424101840587355,0.8831757075701664
295,338.9802268862231,350.04369358223215,351.9832867053808,11.063466696009073,1.9395931231486432
298,340.5145321978042,351.9832867053808,352.31423911580174,11.468754507576591,0.33095241042090645
297,340.41679368260765,351.12801405149753,355.4454626928206,10.711220368889883,4.317448641323069
299,341.45434967288963,352.31423911580174,355.71033004680567,10.859889442912106,3.3960909310039407
301,349.0122933295289,355.71033004680567,356.85406958524993,6.69803671727675,1.143739538444271
300,343.13839505111207,355.4454626928206,357.31338171894186,12.307067641708556,1.8679190261212026
303,351.55840397191326,357.31338171894186,358.372376522434,5.75497774702859,1.058994803492155
304,351.84060110230644,358.372376522434,358.86500090131165,6.5317754201275875,0.492624378877631
302,349.03388762159307,356.85406958524993,360.36911315714974,7.820181963656864,3.5150435718998256
306,352.2024195435459,360.36911315714974,361.97142133947705,8.166693613603854,1.6023081823273
305,352.02593830782496,358.86500090131165,362.20776129505776,6.8390625934866875,3.3427603937461265
308,355.84477323282687,362.20776129505776,362.89142588211735,6.362988062230897,0.6836645870595685
309,356.1874638996877,362.89142588211735,363.3223323881431,6.703961982429632,0.43090650602576086
310,356.7293013105847,363.3223323881431,363.4062996089962,6.593031077558408,0.08396722085314777
307,355.2319394738373,361.97142133947705,364.63309971135067,6.739481865639732,2.661678371873623
312,358.8527442590954,364.63309971135067,366.15376703291804,5.7803554522552645,1.5206673215673578
311,357.1393657460911,363.4062996089962,367.0513381122063,6.266933862905148,3.6450385032100643
313,359.09910475944366,366.15376703291804,367.42797215726523,7.054662273474378,1.2742051243472057
314,359.478709626604,367.0513381122063,367.49643585453424,7.5726284856023085,0.44509774232795407
315,363.96811147414076,367.42797215726523,367.74686604722683,3.459860683124475,0.3188938899615953
316,365.3369425853045,367.49643585453424,369.05692863523745,2.159493269229756,1.5604927807032203
317,365.4607849790609,367.74686604722683,369.44231451779444,2.286081068165913,1.6954484705676196
319,370.7412556803062,370.7412556803062,370.937460378228,0.0,0.1962046979218306
318,369.84287873989217,369.84287873989217,371.40791131520854,0.0,1.5650325753163934
